version,run,generation,value
crossover_prob__0_95,8,51,90033
crossover_prob__0_95,8,52,90033
crossover_prob__0_95,8,53,90033
crossover_prob__0_95,8,54,90033
crossover_prob__0_95,8,55,90033
crossover_prob__0_95,8,56,89547
crossover_prob__0_95,8,57,89547
crossover_prob__0_95,8,58,89547
crossover_prob__0_95,8,59,89547
crossover_prob__0_95,8,60,89265
crossover_prob__0_95,8,61,89265
crossover_prob__0_95,8,62,89039
crossover_prob__0_95,8,63,89019
crossover_prob__0_95,8,64,88867
crossover_prob__0_95,8,65,88867
crossover_prob__0_95,8,66,88635
crossover_prob__0_95,8,67,88244
crossover_prob__0_95,8,68,88021
crossover_prob__0_95,8,69,87685
crossover_prob__0_95,8,70,87244
crossover_prob__0_95,8,71,87244
crossover_prob__0_95,8,72,86786
crossover_prob__0_95,8,73,86786
